"","Country","Quarter","GDP_USD_Millions","changepct"
"4789","KOR","1987-Q1",227612.037791,0.0332303455452846
"4790","KOR","1987-Q2",240893.252113,0.0583502280938022
"4791","KOR","1987-Q3",246007.946335,0.0212322021357441
"4792","KOR","1987-Q4",252664.510536,0.0270583300261995
"4793","KOR","1988-Q1",272937.324259,0.0802360952078053
"4794","KOR","1988-Q2",269978.498155,-0.0108406796763066
"4795","KOR","1988-Q3",284010.814351,0.0519756806260319
"4796","KOR","1988-Q4",293594.988801,0.0337458081372747
"4797","KOR","1989-Q1",296593.769348,0.0102140045347729
"4798","KOR","1989-Q2",303707.799425,0.0239857704787214
"4799","KOR","1989-Q3",316153.855128,0.0409803624620894
"4800","KOR","1989-Q4",329425.005084,0.0419768721486155
"4801","KOR","1990-Q1",337060.767433,0.0231790611858773
"4802","KOR","1990-Q2",346486.23844,0.0279637143141365
"4803","KOR","1990-Q3",363150.014638,0.0480936162804793
"4804","KOR","1990-Q4",371715.009851,0.0235852811999412
"4805","KOR","1991-Q1",389040.732784,0.0466102322312595
"4806","KOR","1991-Q2",397349.996095,0.0213583376001233
"4807","KOR","1991-Q3",409480.236444,0.0305278481646186
"4808","KOR","1991-Q4",421373.458498,0.0290446790723843
"4809","KOR","1992-Q1",431466.032283,0.0239516124745382
"4810","KOR","1992-Q2",437142.610286,0.0131564887575593
"4811","KOR","1992-Q3",439231.589604,0.0047787135567344
"4812","KOR","1992-Q4",449136.905604,0.0225514654101506
"4813","KOR","1993-Q1",460597.897672,0.0255178141119069
"4814","KOR","1993-Q2",475753.050673,0.0329032179208778
"4815","KOR","1993-Q3",486414.155516,0.0224089048465771
"4816","KOR","1993-Q4",498948.58672,0.025769051048079
"4817","KOR","1994-Q1",515664.926257,0.0335031303463354
"4818","KOR","1994-Q2",527426.587786,0.022808728944148
"4819","KOR","1994-Q3",537477.63847,0.019056776652447
"4820","KOR","1994-Q4",562485.318512,0.0465278520482966
"4821","KOR","1995-Q1",578267.790088,0.0280584595838892
"4822","KOR","1995-Q2",592677.857226,0.0249193667449594
"4823","KOR","1995-Q3",606364.437985,0.0230927823473266
"4824","KOR","1995-Q4",620220.828225,0.0228515878768318
"4825","KOR","1996-Q1",636520.765122,0.0262808602278782
"4826","KOR","1996-Q2",650620.887606,0.0221518656681961
"4827","KOR","1996-Q3",663433.605129,0.0196930620689804
"4828","KOR","1996-Q4",676475.346979,0.0196579457977021
"4829","KOR","1997-Q1",684631.130613,0.012056290994819
"4830","KOR","1997-Q2",710153.814014,0.0372794666496507
"4831","KOR","1997-Q3",718298.531727,0.0114689487717649
"4832","KOR","1997-Q4",716741.195903,-0.00216808994479743
"4833","KOR","1998-Q1",667664.65646,-0.0684717715732385
"4834","KOR","1998-Q2",664838.222777,-0.00423331331927296
"4835","KOR","1998-Q3",677508.384116,0.0190575103911404
"4836","KOR","1998-Q4",695519.26008,0.0265839897870788
"4837","KOR","1999-Q1",720202.433977,0.0354888431043028
"4838","KOR","1999-Q2",755128.077294,0.0484942033924248
"4839","KOR","1999-Q3",777371.660801,0.029456703009521
"4840","KOR","1999-Q4",803998.856072,0.034252850487968
"4841","KOR","2000-Q1",823549.363946,0.0243165866796323
"4842","KOR","2000-Q2",840006.606603,0.0199833105063014
"4843","KOR","2000-Q3",869490.81685,0.0350999742326249
"4844","KOR","2000-Q4",867471.194081,-0.00232276492156249
"4845","KOR","2001-Q1",881138.506095,0.0157553496960543
"4846","KOR","2001-Q2",901256.844211,0.0228322085311648
"4847","KOR","2001-Q3",918347.674895,0.0189633297031569
"4848","KOR","2001-Q4",934931.88785,0.018058752048233
"4849","KOR","2002-Q1",960445.659081,0.0272894438221294
"4850","KOR","2002-Q2",982459.74561,0.0229206996989961
"4851","KOR","2002-Q3",1003224.011614,0.0211349789106195
"4852","KOR","2002-Q4",1013173.208479,0.00991722362086775
"4853","KOR","2003-Q1",1006109.268252,-0.00697209536127056
"4854","KOR","2003-Q2",1005487.381552,-0.000618110497163483
"4855","KOR","2003-Q3",1025608.579909,0.0200113882343728
"4856","KOR","2003-Q4",1057425.625165,0.0310226005118085
"4857","KOR","2004-Q1",1083168.051896,0.0243444324767362
"4858","KOR","2004-Q2",1100804.867455,0.016282621637638
"4859","KOR","2004-Q3",1109476.957038,0.00787795352236162
"4860","KOR","2004-Q4",1119948.680517,0.00943843259886763
"4861","KOR","2005-Q1",1133075.934195,0.0117212992937678
"4862","KOR","2005-Q2",1156898.232616,0.0210244500850023
"4863","KOR","2005-Q3",1178571.801612,0.0187342052956475
"4864","KOR","2005-Q4",1195191.762923,0.0141017808913024
"4865","KOR","2006-Q1",1223047.247363,0.0233062888350868
"4866","KOR","2006-Q2",1237485.145869,0.011804857528709
"4867","KOR","2006-Q3",1265524.571411,0.0226583936264625
"4868","KOR","2006-Q4",1278299.244267,0.010094369674511
"4869","KOR","2007-Q1",1315535.513567,0.0291295402598411
"4870","KOR","2007-Q2",1344643.502009,0.0221263418142741
"4871","KOR","2007-Q3",1363548.510677,0.0140594950555702
"4872","KOR","2007-Q4",1394063.689186,0.0223792393670316
"4873","KOR","2008-Q1",1405750.222471,0.00838306985229901
"4874","KOR","2008-Q2",1414526.5283,0.00624314738757298
"4875","KOR","2008-Q3",1429001.528287,0.0102331060587435
"4876","KOR","2008-Q4",1374104.696908,-0.0384162160027968
"4877","KOR","2009-Q1",1367597.394447,-0.00473566714067903
"4878","KOR","2009-Q2",1378083.393848,0.00766746079188035
"4879","KOR","2009-Q3",1413904.923445,0.0259937314076299
"4880","KOR","2009-Q4",1425384.186635,0.00811883670510918
"4881","KOR","2010-Q1",1467655.191247,0.0296558675256472
"4882","KOR","2010-Q2",1500819.758316,0.0225969745937543
"4883","KOR","2010-Q3",1518815.632937,0.0119906967650747
"4884","KOR","2010-Q4",1533386.910217,0.00959384204639962
"4885","KOR","2011-Q1",1541556.694783,0.00532793420340594
"4886","KOR","2011-Q2",1552617.874951,0.00717533140716378
"4887","KOR","2011-Q3",1567093.258751,0.00932321083863394
"4888","KOR","2011-Q4",1576127.109205,0.00576471783255592
"4889","KOR","2012-Q1",1594290.074983,0.0115237950492212
"4890","KOR","2012-Q2",1608702.099069,0.00903977532830944
"4891","KOR","2012-Q3",1616979.258241,0.00514524048721644
"4892","KOR","2012-Q4",1625197.37277,0.00508238710367878
"4893","KOR","2013-Q1",1628666.12238,0.00213435590539252
"4894","KOR","2013-Q2",1638054.407807,0.00576440149272623
"4895","KOR","2013-Q3",1648893.713112,0.00661718270976812
"4896","KOR","2013-Q4",1663277.6999,0.00872341659963801
"4897","KOR","2014-Q1",1678096.575185,0.00890944145159345
"4898","KOR","2014-Q2",1693991.688486,0.0094721087785116
"4899","KOR","2014-Q3",1714417.927315,0.0120580513870501
"4900","KOR","2014-Q4",1731724.691945,0.0100948341441487
"4901","KOR","2015-Q1",1757874.424246,0.0151003981306229
"4902","KOR","2015-Q2",1781885.814537,0.0136593319521667
"4903","KOR","2015-Q3",1813860.790299,0.0179444583379819
"4904","KOR","2015-Q4",1830646.304637,0.00925402568255143
"4905","KOR","2016-Q1",1838104.733694,0.00407420539844747
"4906","KOR","2016-Q2",1864805.3774,0.0145261818962516
"4907","KOR","2016-Q3",1885314.787761,0.0109981505896315
"4908","KOR","2016-Q4",1921213.608873,0.0190412876115152
"4909","KOR","2017-Q1",1969249.586869,0.025002934485863
"4910","KOR","2017-Q2",2006717.264263,0.0190263731138173
"4911","KOR","2017-Q3",2065886.19314,0.0294854337134189
"4912","KOR","2017-Q4",2094401.077391,0.0138027372203206
"4913","LTU","1995-Q1",20698.246769,0
"4914","LTU","1995-Q2",21410.86368,0.034428853755251
"4915","LTU","1995-Q3",21533.722609,0.00573815848048974
"4916","LTU","1995-Q4",22220.287109,0.0318832239304992
"4917","LTU","1996-Q1",22476.510398,0.0115310521301148
"4918","LTU","1996-Q2",22381.185123,-0.00424110652908476
"4919","LTU","1996-Q3",23327.872234,0.042298345945369
"4920","LTU","1996-Q4",23545.729448,0.00933892349095072
"4921","LTU","1997-Q1",24048.131399,0.0213372854771623
"4922","LTU","1997-Q2",24809.830426,0.0316739381685045
"4923","LTU","1997-Q3",25771.702271,0.0387697871563033
"4924","LTU","1997-Q4",26363.394511,0.0229589894287197
"4925","LTU","1998-Q1",26865.081935,0.0190296975524405
"4926","LTU","1998-Q2",27492.898697,0.0233692479896024
"4927","LTU","1998-Q3",27863.349419,0.0134744148328172
"4928","LTU","1998-Q4",27891.394514,0.00100652274707783
"4929","LTU","1999-Q1",27492.339146,-0.0143074727869808
"4930","LTU","1999-Q2",27798.798126,0.0111470682204425
"4931","LTU","1999-Q3",27379.1138,-0.0150972111850935
"4932","LTU","1999-Q4",27573.043659,0.00708313133933502
"4933","LTU","2000-Q1",28640.578881,0.0387166261078165
"4934","LTU","2000-Q2",29173.824286,0.0186185274821296
"4935","LTU","2000-Q3",29795.014607,0.0212927285401558
"4936","LTU","2000-Q4",30617.286507,0.0275976337265099
"4937","LTU","2001-Q1",31880.531205,0.0412591983849119
"4938","LTU","2001-Q2",32190.998464,0.00973845940657691
"4939","LTU","2001-Q3",33134.434829,0.0293074589175936
"4940","LTU","2001-Q4",34194.402489,0.0319899121705343
"4941","LTU","2002-Q1",34518.158256,0.00946809253661184
"4942","LTU","2002-Q2",35808.398637,0.0373785985750188
"4943","LTU","2002-Q3",36732.666783,0.0258114906329538
"4944","LTU","2002-Q4",37571.212813,0.0228283460864344
"4945","LTU","2003-Q1",39866.699742,0.0610969611341835
"4946","LTU","2003-Q2",40606.361546,0.0185533743396562
"4947","LTU","2003-Q3",41854.560455,0.0307389990503336
"4948","LTU","2003-Q4",42512.214549,0.015712841966339
"4949","LTU","2004-Q1",42944.231512,0.0101621843882552
"4950","LTU","2004-Q2",43700.131281,0.0176018930223208
"4951","LTU","2004-Q3",43884.348855,0.00421549246192057
"4952","LTU","2004-Q4",45143.031174,0.0286818046032509
"4953","LTU","2005-Q1",46273.588165,0.0250438874306504
"4954","LTU","2005-Q2",47179.552124,0.0195784246462488
"4955","LTU","2005-Q3",49003.448762,0.0386586255250225
"4956","LTU","2005-Q4",50630.459654,0.0332019670677071
"4957","LTU","2006-Q1",51431.219091,0.0158157647090754
"4958","LTU","2006-Q2",53243.507896,0.0352371348964804
"4959","LTU","2006-Q3",54617.392935,0.0258038039432638
"4960","LTU","2006-Q4",56412.814632,0.0328727095988768
"4961","LTU","2007-Q1",58640.782195,0.0394939975523964
"4962","LTU","2007-Q2",60707.171391,0.0352380906026897
"4963","LTU","2007-Q3",62801.650031,0.0345013380134279
"4964","LTU","2007-Q4",64682.900613,0.0299554323982154
"4965","LTU","2008-Q1",65421.001081,0.0114110601257059
"4966","LTU","2008-Q2",66794.851016,0.0210001362299392
"4967","LTU","2008-Q3",66785.66504,-0.000137525211303982
"4968","LTU","2008-Q4",66118.755573,-0.00998581756430174
"4969","LTU","2009-Q1",57430.849908,-0.131398505457471
"4970","LTU","2009-Q2",56872.345094,-0.00972482237150736
"4971","LTU","2009-Q3",57645.699951,0.0135980827891269
"4972","LTU","2009-Q4",57672.543919,0.000465671646329543
"4973","LTU","2010-Q1",59536.176987,0.0323140430673118
"4974","LTU","2010-Q2",61746.695265,0.0371289926540409
"4975","LTU","2010-Q3",62751.60483,0.0162747100988514
"4976","LTU","2010-Q4",65216.265663,0.0392764589794476
"4977","LTU","2011-Q1",67113.816236,0.0290962776495889
"4978","LTU","2011-Q2",68947.259342,0.0273184153252865
"4979","LTU","2011-Q3",69890.325009,0.0136780732983466
"4980","LTU","2011-Q4",70912.378618,0.0146236780107747
"4981","LTU","2012-Q1",71737.378607,0.0116340758141004
"4982","LTU","2012-Q2",72265.176469,0.00735736198128225
"4983","LTU","2012-Q3",74724.679704,0.034034418168965
"4984","LTU","2012-Q4",75831.764588,0.0148155186263147
"4985","LTU","2013-Q1",76860.542537,0.0135665832727146
"4986","LTU","2013-Q2",78111.345668,0.0162736703347868
"4987","LTU","2013-Q3",79745.017967,0.0209146607964441
"4988","LTU","2013-Q4",80865.421274,0.0140498219896775
"4989","LTU","2014-Q1",81992.362841,0.0139360130602861
"4990","LTU","2014-Q2",82713.732866,0.00879801483949054
"4991","LTU","2014-Q3",82967.133131,0.00306358153863651
"4992","LTU","2014-Q4",82843.862315,-0.00148577890241612
"4993","LTU","2015-Q1",82713.283434,-0.00157620464994141
"4994","LTU","2015-Q2",83482.090352,0.00929484220770249
"4995","LTU","2015-Q3",84111.076852,0.00753438848198331
"4996","LTU","2015-Q4",84247.260077,0.00161908787875378
"4997","LTU","2016-Q1",84550.382814,0.00359801300033913
"4998","LTU","2016-Q2",85307.513087,0.00895478231796528
"4999","LTU","2016-Q3",85929.678499,0.007293207708042
"5000","LTU","2016-Q4",86560.919763,0.00734602147973058
"5001","LTU","2017-Q1",86868.496379,0.00355329653199316
"5002","LTU","2017-Q2",86671.613044,-0.00226645266358727
"5003","LTU","2017-Q3",86580.561528,-0.00105053445761727
"5004","LTU","2017-Q4",87257.3658,0.00781704646003152
"5005","LUX","1960-Q1",1029.029889,0
"5006","LUX","1960-Q2",1042.551105,0.0131397699372366
"5007","LUX","1960-Q3",1057.3714,0.0142154134496841
"5008","LUX","1960-Q4",1071.901325,0.0137415528734748
"5009","LUX","1961-Q1",1085.583884,0.012764756121558
"5010","LUX","1961-Q2",1099.440081,0.0127638197326077
"5011","LUX","1961-Q3",1109.103197,0.00878912472538824
"5012","LUX","1961-Q4",1114.540359,0.00490230486640656
"5013","LUX","1962-Q1",1122.121356,0.00680190442524839
"5014","LUX","1962-Q2",1125.760825,0.0032433827059254
"5015","LUX","1962-Q3",1132.808584,0.00626044080011404
"5016","LUX","1962-Q4",1142.869439,0.00888133718449996
"5017","LUX","1963-Q1",1155.7926,0.0113076442146424
"5018","LUX","1963-Q2",1165.474568,0.00837690776009476
"5019","LUX","1963-Q3",1185.188588,0.0169150151717424
"5020","LUX","1963-Q4",1224.481509,0.0331533069064617
"5021","LUX","1964-Q1",1257.966175,0.0273459956347941
"5022","LUX","1964-Q2",1290.545321,0.0258982686875504
"5023","LUX","1964-Q3",1312.276197,0.0168385221707374
"5024","LUX","1964-Q4",1320.95262,0.00661173541045347
"5025","LUX","1965-Q1",1330.257026,0.007043709107447
"5026","LUX","1965-Q2",1338.927474,0.00651787423823769
"5027","LUX","1965-Q3",1347.931061,0.00672447699732534
"5028","LUX","1965-Q4",1361.985845,0.0104269308769938
"5029","LUX","1966-Q1",1375.604469,0.00999909363962603
"5030","LUX","1966-Q2",1391.787245,0.0117641199666674
"5031","LUX","1966-Q3",1407.088818,0.0109941897046197
"5032","LUX","1966-Q4",1417.382097,0.00731530154196704
"5033","LUX","1967-Q1",1421.768708,0.00309486835574171
"5034","LUX","1967-Q2",1426.945584,0.0036411520178147
"5035","LUX","1967-Q3",1445.109163,0.0127289920538414
"5036","LUX","1967-Q4",1472.64528,0.0190546968388435
"5037","LUX","1968-Q1",1500.331884,0.0188005926315127
"5038","LUX","1968-Q2",1529.312266,0.0193159808899988
"5039","LUX","1968-Q3",1578.003543,0.0318386755161226
"5040","LUX","1968-Q4",1656.069432,0.0494713014722299
"5041","LUX","1969-Q1",1731.551435,0.0455790086704529
"5042","LUX","1969-Q2",1803.178649,0.0413659176113356
"5043","LUX","1969-Q3",1843.559561,0.0223942935562122
"5044","LUX","1969-Q4",1845.124451,0.00084884157425922
"5045","LUX","1970-Q1",1850.005354,0.00264529744720184
"5046","LUX","1970-Q2",1845.244466,-0.00257344552528241
"5047","LUX","1970-Q3",1847.926292,0.00145337165314116
"5048","LUX","1970-Q4",1876.79446,0.0156219261152219
"5049","LUX","1971-Q1",1926.517272,0.0264934776075586
"5050","LUX","1971-Q2",1976.95779,0.0261822298367642
"5051","LUX","1971-Q3",2025.98999,0.0248018446564811
"5052","LUX","1971-Q4",2074.556818,0.0239718992886041
"5053","LUX","1972-Q1",2140.165193,0.0316252485498326
"5054","LUX","1972-Q2",2189.75693,0.0231719201686877
"5055","LUX","1972-Q3",2249.416789,0.0272449686915707
"5056","LUX","1972-Q4",2320.017967,0.0313864368512101
"5057","LUX","1973-Q1",2392.308187,0.0311593362759504
"5058","LUX","1973-Q2",2479.228384,0.0363331938051842
"5059","LUX","1973-Q3",2584.222593,0.0423495510448302
"5060","LUX","1973-Q4",2694.441352,0.0426506444524378
"5061","LUX","1974-Q1",2790.9046,0.0358008341611883
"5062","LUX","1974-Q2",2874.513732,0.0299577176518323
"5063","LUX","1974-Q3",2931.955882,0.0199832581631237
"5064","LUX","1974-Q4",2951.756237,0.00675329227208333
"5065","LUX","1975-Q1",2936.908838,-0.00503002206411539
"5066","LUX","1975-Q2",2912.594724,-0.00827881127442737
"5067","LUX","1975-Q3",2935.314051,0.00780037360254443
"5068","LUX","1975-Q4",3000.568136,0.0222306996342587
"5069","LUX","1976-Q1",3074.865717,0.0247611710957662
"5070","LUX","1976-Q2",3153.276316,0.025500495376592
"5071","LUX","1976-Q3",3225.276826,0.022833555573504
"5072","LUX","1976-Q4",3292.101233,0.0207189678917812
"5073","LUX","1977-Q1",3344.620816,0.0159532102091954
"5074","LUX","1977-Q2",3393.615271,0.0146487323064009
"5075","LUX","1977-Q3",3453.077858,0.0175218998771414
"5076","LUX","1977-Q4",3564.944691,0.0323962672144301
"5077","LUX","1978-Q1",3664.959341,0.0280550355388389
"5078","LUX","1978-Q2",3779.554541,0.0312677957209566
"5079","LUX","1978-Q3",3882.04957,0.0271182828262301
"5080","LUX","1978-Q4",3991.022072,0.0280708682449926
"5081","LUX","1979-Q1",4080.587538,0.0224417365737886
"5082","LUX","1979-Q2",4193.646321,0.0277064961717285
"5083","LUX","1979-Q3",4298.038522,0.0248929435172556
"5084","LUX","1979-Q4",4399.696295,0.0236521316595124
"5085","LUX","1980-Q1",4504.615957,0.0238470237409876
"5086","LUX","1980-Q2",4610.522933,0.0235107669579301
"5087","LUX","1980-Q3",4713.502196,0.0223357012851887
"5088","LUX","1980-Q4",4831.206737,0.024971780240155
"5089","LUX","1981-Q1",4936.509359,0.0217963394514945
"5090","LUX","1981-Q2",5018.362175,0.0165811122895514
"5091","LUX","1981-Q3",5109.396699,0.018140285779593
"5092","LUX","1981-Q4",5218.919134,0.0214354925741889
"5093","LUX","1982-Q1",5313.33192,0.0180904864735158
"5094","LUX","1982-Q2",5399.696322,0.0162542832445522
"5095","LUX","1982-Q3",5495.824832,0.0178025770835193
"5096","LUX","1982-Q4",5574.130786,0.014248262343453
"5097","LUX","1983-Q1",5647.771863,0.0132112215926037
"5098","LUX","1983-Q2",5737.835164,0.0159466960041407
"5099","LUX","1983-Q3",5886.851005,0.0259707427524142
"5100","LUX","1983-Q4",6049.906259,0.0276982131637965
"5101","LUX","1984-Q1",6237.115929,0.0309442265690483
"5102","LUX","1984-Q2",6387.833065,0.0241645558164517
"5103","LUX","1984-Q3",6487.306517,0.0155723311783196
"5104","LUX","1984-Q4",6533.370868,0.00710068976689914
"5105","LUX","1985-Q1",6606.870245,0.0112498400113783
"5106","LUX","1985-Q2",6684.251963,0.0117123108416669
"5107","LUX","1985-Q3",6840.094831,0.0233149302064993
"5108","LUX","1985-Q4",7076.992609,0.034633697902309
"5109","LUX","1986-Q1",7339.564365,0.0371021662034917
"5110","LUX","1986-Q2",7576.90046,0.0323365370473183
"5111","LUX","1986-Q3",7751.019283,0.0229802178237933
"5112","LUX","1986-Q4",7864.31234,0.014616536595191
"5113","LUX","1987-Q1",7952.557744,0.0112209943075582
"5114","LUX","1987-Q2",8039.939987,0.0109879419694786
"5115","LUX","1987-Q3",8174.480369,0.0167340032658878
"5116","LUX","1987-Q4",8377.733431,0.0248643403403102
"5117","LUX","1988-Q1",8630.029172,0.0301150356570709
"5118","LUX","1988-Q2",8940.296141,0.0359520185640457
"5119","LUX","1988-Q3",9305.929934,0.0408972798253528
"5120","LUX","1988-Q4",9655.241045,0.0375364002821215
"5121","LUX","1989-Q1",10020.586515,0.037839083281012
"5122","LUX","1989-Q2",10341.534984,0.0320289105352831
"5123","LUX","1989-Q3",10569.282542,0.0220226067360757
